actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step,time
vehicle.audi.etron,vehicle3,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,2.852000005543232
vehicle.tesla.cybertruck,vehicle4,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,2.8750000055879354
vehicle.dodge.charger_police,vehicle5,4.057200908660889,0.8813141988658015,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,2.898000005632639
vehicle.ford.mustang,vehicle6,4.057200908660889,0.8813141988658015,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,2.9210000056773424
vehicle.audi.tt,vehicle7,4.057200908660889,0.8813141988658015,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,2.944000005722046
vehicle.mercedes.coupe_2020,vehicle0,0.0032148503232747316,0.5543219755325428,1.0,0.0,0.0,4.7046659764426505e-05,-7.012266678430024e-08,-4.704660750576295e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,2.9670000057667494
vehicle.audi.a2,vehicle1,0.090003103017807,0.5859640218083575,0.6000000238418579,0.0,0.0,0.24801146984037928,-0.027951491996645927,-0.24643133580684662,-426.3995361328125,26.90001678466797,-8.142226584802181e-13,0.023000000044703484,2.990000005811453
vehicle.tesla.model3,vehicle2,0.36585554480552673,0.5589281179741572,1.0,0.0,0.0,15.906551361231099,15.906551361083984,6.841161666670814e-05,-447.19573974609375,37.400001525878906,-6.103515261202119e-05,0.023000000044703484,3.0130000058561563
vehicle.audi.etron,vehicle3,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.03600000590086
vehicle.tesla.cybertruck,vehicle4,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.0590000059455633
vehicle.dodge.charger_police,vehicle5,4.282601356506348,0.9798140302568947,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,3.082000005990267
vehicle.ford.mustang,vehicle6,4.282601356506348,0.9798140302568947,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,3.1050000060349703
vehicle.audi.tt,vehicle7,4.282601356506348,0.9798140302568947,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,3.1280000060796738
vehicle.mercedes.coupe_2020,vehicle0,0.09396697580814362,0.5564832159803308,1.0,0.0,0.0,1.753246411925042e-05,-3.395992109744839e-08,1.7532431229483336e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,3.1510000061243773
vehicle.audi.a2,vehicle1,0.1853981465101242,0.5902281791863783,0.6000000238418579,0.0,0.0,0.09167918203417698,0.021368851885199547,0.08915404975414276,-426.39947509765625,26.9000186920166,-3.0517576306010596e-05,0.023000000044703484,3.1740000061690807
vehicle.tesla.model3,vehicle2,0.7083905935287476,0.5752211016569859,1.0,0.0,0.0,14.604441642821106,14.60444164276123,-4.1819785110419616e-05,-447.18194580078125,37.400001525878906,-6.103515625e-05,0.023000000044703484,3.197000006213784
vehicle.audi.etron,vehicle3,4.508001327514648,1.083498060991255,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.2200000062584877
vehicle.tesla.cybertruck,vehicle4,4.508001327514648,1.083498060991255,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.243000006303191
vehicle.dodge.charger_police,vehicle5,4.508001327514648,1.083498060991255,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,3.2660000063478947
vehicle.ford.mustang,vehicle6,4.508001327514648,1.083498060991255,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,3.289000006392598
vehicle.audi.tt,vehicle7,4.508001327514648,1.083498060991255,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,3.3120000064373016
vehicle.mercedes.coupe_2020,vehicle0,0.15364259481430054,0.5600169956679281,1.0,0.0,0.0,1.0108944381824803e-05,-9.484774743384605e-09,1.0108939932251815e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,3.335000006482005
vehicle.audi.a2,vehicle1,0.24749331176280975,0.5959205253679867,0.6000000238418579,0.0,0.0,0.07124643887633492,0.015529569238424301,0.06953335553407669,-426.3994445800781,26.9000186920166,-3.0517576306010596e-05,0.023000000044703484,3.3580000065267086
vehicle.tesla.model3,vehicle2,1.1425058841705322,0.6014987370439822,1.0,0.0,0.0,18.705078125065064,18.705078125,-4.933635864290409e-05,-447.1581115722656,37.400001525878906,-9.155272709904239e-05,0.023000000044703484,3.381000006571412
vehicle.audi.etron,vehicle3,4.733401298522949,1.1923662910688824,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.4040000066161156
vehicle.tesla.cybertruck,vehicle4,4.733401298522949,1.1923662910688824,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.427000006660819
vehicle.dodge.charger_police,vehicle5,4.733401298522949,1.1923662910688824,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,3.4500000067055225
vehicle.ford.mustang,vehicle6,4.733401298522949,1.1923662910688824,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,3.473000006750226
vehicle.audi.tt,vehicle7,4.733401298522949,1.1923662910688824,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,3.4960000067949295
vehicle.mercedes.coupe_2020,vehicle0,0.1866833120584488,0.5643107118536178,1.0,0.0,0.0,1.0887058873368299e-05,-2.5880916965093093e-08,-1.0887028111028485e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,3.519000006839633
vehicle.audi.a2,vehicle1,0.2833590507507324,0.6024377835479207,0.6000000238418579,0.0,0.0,0.0499695074906732,0.011037942953407764,0.048735156655311584,-426.3994140625,26.90001106262207,-6.103515261202119e-05,0.023000000044703484,3.5420000068843365
vehicle.tesla.model3,vehicle2,1.5377975702285767,0.6368680812279843,1.0,0.0,0.0,17.14985847478501,17.149858474731445,-4.286383045837283e-05,-447.1255798339844,37.400001525878906,-9.1552734375e-05,0.023000000044703484,3.56500000692904
vehicle.audi.etron,vehicle3,4.95880126953125,1.3064187204897768,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.5880000069737434
vehicle.tesla.cybertruck,vehicle4,4.95880126953125,1.3064187204897768,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.611000007018447
vehicle.dodge.charger_police,vehicle5,4.95880126953125,1.3064187204897768,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,3.6340000070631504
vehicle.ford.mustang,vehicle6,4.95880126953125,1.3064187204897768,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,3.657000007107854
vehicle.audi.tt,vehicle7,4.95880126953125,1.3064187204897768,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,3.6800000071525574
vehicle.mercedes.coupe_2020,vehicle0,0.20116475224494934,0.5689375011642444,1.0,0.0,0.0,2.282389335110626e-05,-2.3290691597566138e-09,2.2823893232271075e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,3.703000007197261
vehicle.audi.a2,vehicle1,0.29906854033470154,0.6093163599889881,0.6000000238418579,0.0,0.0,0.03431840081554107,0.007616092450916767,0.033462632447481155,-426.3994140625,26.900007247924805,-6.103515261202119e-05,0.023000000044703484,3.7260000072419643
vehicle.tesla.model3,vehicle2,1.8551892042160034,0.6795374330078858,1.0,0.0,0.0,13.821959495599344,13.821959495544434,-3.896094858646393e-05,-447.0854187011719,37.40000534057617,-9.155272709904239e-05,0.023000000044703484,3.749000007286668
vehicle.audi.etron,vehicle3,5.184201717376709,1.425655360221193,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.7720000073313713
vehicle.tesla.cybertruck,vehicle4,5.184201717376709,1.425655360221193,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.795000007376075
vehicle.dodge.charger_police,vehicle5,5.184201717376709,1.425655360221193,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,3.8180000074207783
vehicle.ford.mustang,vehicle6,5.184201717376709,1.425655360221193,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,3.8410000074654818
vehicle.audi.tt,vehicle7,5.184201717376709,1.425655360221193,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,3.8640000075101852
vehicle.mercedes.coupe_2020,vehicle0,0.20302976667881012,0.5736071858069332,1.0,0.0,0.0,2.1472187792185116e-05,-2.430910583939294e-09,-2.147218765458092e-05,-426.5,30.399999618530273,0.0,0.023000000044703484,3.8870000075548887
vehicle.audi.a2,vehicle1,0.29971712827682495,0.6162098539527535,0.6000000238418579,0.0,0.0,0.02282137465108002,0.0050315954722464085,0.0222597885876894,-426.3994140625,26.900001525878906,-6.103515261202119e-05,0.023000000044703484,3.910000007599592
vehicle.tesla.model3,vehicle2,2.133258581161499,0.7286023804699644,1.0,0.0,0.0,12.146000862178173,12.146000862121582,-3.7076933949720114e-05,-447.03857421875,37.40000534057617,-0.00012207030522404239,0.023000000044703484,3.9330000076442957
vehicle.audi.etron,vehicle3,5.409600734710693,1.550076177361367,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,3.956000007688999
vehicle.tesla.cybertruck,vehicle4,5.409600734710693,1.550076177361367,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,3.9790000077337027
vehicle.dodge.charger_police,vehicle5,5.409600734710693,1.550076177361367,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.002000007778406
vehicle.ford.mustang,vehicle6,5.409600734710693,1.550076177361367,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.02500000782311
vehicle.audi.tt,vehicle7,5.409600734710693,1.550076177361367,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.048000007867813
vehicle.mercedes.coupe_2020,vehicle0,0.19662176072597504,0.5781294863124202,1.0,0.0,0.0,5.0550202657339354e-06,5.7220459481754915e-09,5.055017027189024e-06,-426.5,30.399999618530273,0.0,0.023000000044703484,4.071000007912517
vehicle.audi.a2,vehicle1,0.28950488567352295,0.6228684663361864,0.6000000238418579,0.0,0.0,0.014403864714813258,0.0031163368839770555,0.014062708243727684,-426.3994140625,26.89999771118164,-3.0517569030052982e-05,0.023000000044703484,4.09400000795722
vehicle.tesla.model3,vehicle2,2.3826651573181152,0.7834036791947945,1.0,0.0,0.0,10.911724090645173,10.911724090576172,-3.8805064832558855e-05,-446.98577880859375,37.40000534057617,-0.0001220703125,0.023000000044703484,4.117000008001924
vehicle.audi.etron,vehicle3,5.634999752044678,1.6796811719102986,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,4.140000008046627
vehicle.tesla.cybertruck,vehicle4,5.634999752044678,1.6796811719102986,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,4.1630000080913305
vehicle.dodge.charger_police,vehicle5,5.634999752044678,1.6796811719102986,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.186000008136034
vehicle.ford.mustang,vehicle6,5.634999752044678,1.6796811719102986,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.2090000081807375
vehicle.audi.tt,vehicle7,5.634999752044678,1.6796811719102986,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.232000008225441
vehicle.mercedes.coupe_2020,vehicle0,0.18507333099842072,0.5823861729336574,1.0,0.0,0.0,4.863338659293201e-06,-1.4212649546152534e-07,-4.861261459154775e-06,-426.5,30.399999618530273,0.0,0.023000000044703484,4.2550000082701445
vehicle.audi.a2,vehicle1,0.27184513211250305,0.6291209043869264,0.6000000238418579,0.0,0.0,0.008271244705531878,0.0017255154671147466,0.008089257404208183,-426.3994445800781,26.899993896484375,-3.0517576306010596e-05,0.023000000044703484,4.278000008314848
vehicle.tesla.model3,vehicle2,2.61051344871521,0.8434454886319434,1.0,0.0,0.0,9.973847389298639,9.973847389221191,-3.930529419449158e-05,-446.9275817871094,37.40000534057617,-0.00012207030522404239,0.023000000044703484,4.301000008359551
vehicle.audi.etron,vehicle3,5.86039924621582,1.8144703548352428,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,4.324000008404255
vehicle.tesla.cybertruck,vehicle4,5.86039924621582,1.8144703548352428,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,4.347000008448958
vehicle.dodge.charger_police,vehicle5,5.86039924621582,1.8144703548352428,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.370000008493662
vehicle.ford.mustang,vehicle6,5.86039924621582,1.8144703548352428,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.393000008538365
vehicle.audi.tt,vehicle7,5.86039924621582,1.8144703548352428,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.416000008583069
vehicle.mercedes.coupe_2020,vehicle0,0.17065352201461792,0.5863112039476224,1.0,0.0,0.0,0.16187147836478225,0.16187147796154022,1.142570636147866e-05,-426.49993896484375,30.399999618530273,0.0,0.023000000044703484,4.439000008627772
vehicle.audi.a2,vehicle1,0.24946185946464539,0.634858527165765,0.6000000238418579,0.0,0.0,0.003883822019378168,0.0007258039549924433,0.0038154006469994783,-426.3994445800781,26.899991989135742,-3.0517576306010596e-05,0.023000000044703484,4.462000008672476
vehicle.tesla.model3,vehicle2,2.822077989578247,0.9083532825183998,1.0,0.0,0.0,9.258996009931982,9.25899600982666,-4.416286901687272e-05,-446.8644104003906,37.40000534057617,-0.00015258786152116954,0.023000000044703484,4.485000008717179
vehicle.audi.etron,vehicle3,6.085798263549805,1.9544437151689447,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,4.508000008761883
vehicle.tesla.cybertruck,vehicle4,6.085798263549805,1.9544437151689447,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,4.531000008806586
vehicle.dodge.charger_police,vehicle5,6.085798263549805,1.9544437151689447,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.55400000885129
vehicle.ford.mustang,vehicle6,6.085798263549805,1.9544437151689447,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.577000008895993
vehicle.audi.tt,vehicle7,6.085798263549805,1.9544437151689447,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.600000008940697
vehicle.mercedes.coupe_2020,vehicle0,0.5957038402557373,0.6000123923001344,1.0,0.0,0.0,24.848463131501006,24.84846305847168,0.0019050808623433113,-426.49066162109375,30.399999618530273,0.00022303474543150514,0.023000000044703484,4.6230000089854
vehicle.audi.a2,vehicle1,0.2244696021080017,0.6400213280242836,0.6000000238418579,0.0,0.0,0.00082104462543581,4.624914799933322e-05,0.0008197409915737808,-426.39947509765625,26.89999008178711,-3.0517576306010596e-05,0.023000000044703484,4.646000009030104
vehicle.tesla.model3,vehicle2,3.0212652683258057,0.9778423838249544,1.0,0.0,0.0,8.711503982651749,8.711503982543945,-4.333910328568891e-05,-446.7965087890625,37.40000534057617,-0.00015258786152116954,0.023000000044703484,4.669000009074807
vehicle.audi.etron,vehicle3,6.311197280883789,2.0996012529114045,1.0,0.0,0.0,0.0,0.0,0.0,-298.20001220703125,5.400000095367432,-179.99996948242188,0.023000000044703484,4.692000009119511
vehicle.tesla.cybertruck,vehicle4,6.311197280883789,2.0996012529114045,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,4.715000009164214
vehicle.dodge.charger_police,vehicle5,6.311197280883789,2.0996012529114045,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.738000009208918
vehicle.ford.mustang,vehicle6,6.311197280883789,2.0996012529114045,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.761000009253621
vehicle.audi.tt,vehicle7,6.311197280883789,2.0996012529114045,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.784000009298325
vehicle.mercedes.coupe_2020,vehicle0,1.0620827674865723,0.6244402959998043,1.0,0.0,0.0,20.771683552317423,20.771682739257812,0.0058118184097111225,-426.469482421875,30.40000343322754,0.0011105965822935104,0.023000000044703484,4.807000009343028
vehicle.audi.a2,vehicle1,0.19849471747875214,0.6445867065351683,0.6000000238418579,0.0,0.0,0.0012685489136755536,-0.00040463433833792806,-0.0012022842420265079,-426.39947509765625,26.899986267089844,-3.051757266803179e-05,0.023000000044703484,4.8300000093877316
vehicle.tesla.model3,vehicle2,3.2109873294830322,1.0516950925466064,1.0,0.0,0.0,8.290363311881954,8.290363311767578,-4.354832708486356e-05,-446.72418212890625,37.40000534057617,-0.00015258786152116954,0.023000000044703484,4.853000009432435
vehicle.audi.etron,vehicle3,6.023787021636963,2.238148354678339,1.0,0.0,0.0,21.13705635077657,-21.137056350708008,-5.383783354773186e-05,-298.20404052734375,5.400002956390381,-179.99993896484375,0.023000000044703484,4.8760000094771385
vehicle.tesla.cybertruck,vehicle4,6.536596298217773,2.249942968062622,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,4.899000009521842
vehicle.dodge.charger_police,vehicle5,6.536596298217773,2.249942968062622,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,4.9220000095665455
vehicle.ford.mustang,vehicle6,6.536596298217773,2.249942968062622,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,4.945000009611249
vehicle.audi.tt,vehicle7,6.536596298217773,2.249942968062622,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,4.9680000096559525
vehicle.mercedes.coupe_2020,vehicle0,1.4535698890686035,0.6578724035133618,1.0,0.0,0.0,17.189943405775484,17.189943313598633,0.0017801768844947219,-426.43853759765625,30.40001106262207,0.002046843757852912,0.023000000044703484,4.991000009700656
vehicle.audi.a2,vehicle1,0.17273925244808197,0.6485597093491962,0.6000000238418579,0.0,0.0,0.002601273430000007,-0.0006862341542728245,-0.0025091245770454407,-426.39947509765625,26.899986267089844,-3.0517578125e-05,0.023000000044703484,5.014000009745359
vehicle.tesla.model3,vehicle2,3.39343523979187,1.1297441032135178,1.0,0.0,0.0,7.965274334095278,7.965274333953857,-4.74646694783587e-05,-446.64752197265625,37.40000534057617,-0.00018310546875,0.023000000044703484,5.037000009790063
vehicle.audi.etron,vehicle3,5.274757385253906,2.359467774774979,1.0,0.0,0.0,29.66842460855589,-29.668424606323242,-0.000363975646905601,-298.2245178222656,5.4000067710876465,-179.99993896484375,0.023000000044703484,5.060000009834766
vehicle.tesla.cybertruck,vehicle4,6.761995792388916,2.405468871589852,1.0,0.0,0.0,0.0,0.0,0.0,-315.8999938964844,13.0,-179.99996948242188,0.023000000044703484,5.08300000987947
vehicle.dodge.charger_police,vehicle5,6.761995792388916,2.405468871589852,1.0,0.0,0.0,0.0,0.0,0.0,-347.6999816894531,16.100000381469727,-179.99996948242188,0.023000000044703484,5.106000009924173
vehicle.ford.mustang,vehicle6,6.761995792388916,2.405468871589852,0.0,0.0,0.0,0.0,0.0,0.0,-384.5,-8.5,89.99998474121094,0.023000000044703484,5.129000009968877
vehicle.audi.tt,vehicle7,6.761995792388916,2.405468871589852,0.0,0.0,0.0,0.0,0.0,0.0,-380.6999816894531,-7.399999618530273,89.99998474121094,0.023000000044703484,5.15200001001358
