actor_type,sumo_id,velocity,travelled_distance,throttle,steer,brake,acceleration,acc_x,acc_y,loc_x,loc_y,heading,time_step
vehicle.mercedes.coupe_2020,vehicle0,16.13732147216797,74.35475267346752,4.0,0.0,0.0,4.38636341850561,-3.7678427696228027,2.245783805847168,-396.07745361328125,8.882620811462402,176.2364044189453,0.023000000044703484
vehicle.audi.a2,vehicle1,19.95864486694336,51.98029586578221,1.0,0.0,0.0,3.279976129730231,3.2799761295318604,3.607356484280899e-05,-375.2313537597656,26.90168571472168,0.0032768910750746727,0.023000000044703484
vehicle.audi.a2,vehicle1,19.95864486694336,51.98029586578221,1.0,0.0,0.0,3.279976129730231,3.2799761295318604,3.607356484280899e-05,-375.2313537597656,26.90168571472168,0.0032768910750746727,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.20476150512695,136.75269469802544,1.0,0.0,0.0,4.179748116747504,4.179747104644775,-0.0029087227303534746,-311.2947692871094,37.39103317260742,-0.009124756790697575,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.20476150512695,136.75269469802544,1.0,0.0,0.0,4.179748116747504,4.179747104644775,-0.0029087227303534746,-311.2947692871094,37.39103317260742,-0.009124756790697575,0.023000000044703484
vehicle.audi.etron,vehicle3,28.318273544311523,110.30917073098053,1.0,0.0,0.0,2.323150639220732,-2.323150634765625,-0.00014387414557859302,-405.9256591796875,5.4039788246154785,179.99884033203125,0.023000000044703484
vehicle.audi.etron,vehicle3,28.318273544311523,110.30917073098053,1.0,0.0,0.0,2.323150639220732,-2.323150634765625,-0.00014387414557859302,-405.9256591796875,5.4039788246154785,179.99884033203125,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.58732986450195,129.8914289442951,1.0,0.0,0.0,4.99957638814748,-4.999575138092041,-0.003535462310537696,-442.7330322265625,12.986454010009766,-179.9854278564453,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.58732986450195,129.8914289442951,1.0,0.0,0.0,4.99957638814748,-4.999575138092041,-0.003535462310537696,-442.7330322265625,12.986454010009766,-179.9854278564453,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.830612182617188,105.17483976060839,1.0,0.0,0.0,2.599304827706972,-2.59930157661438,-0.004111100919544697,-449.62701416015625,15.739033699035645,-179.81402587890625,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.830612182617188,105.17483976060839,1.0,0.0,0.0,2.599304827706972,-2.59930157661438,-0.004111100919544697,-449.62701416015625,15.739033699035645,-179.81402587890625,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.226634979248047,74.7279652787156,4.0,0.0,0.0,4.232468192039105,-3.782935619354248,1.8982057571411133,-396.4494323730469,8.90298080444336,176.2237548828125,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.226634979248047,74.7279652787156,4.0,0.0,0.0,4.232468192039105,-3.782935619354248,1.8982057571411133,-396.4494323730469,8.90298080444336,176.2237548828125,0.023000000044703484
vehicle.audi.a2,vehicle1,20.034025192260742,52.441078446099795,1.0,0.0,0.0,3.2774055010922734,3.2774055004119873,6.677683995803818e-05,-374.7711486816406,26.901708602905273,0.0032903780229389668,0.023000000044703484
vehicle.audi.a2,vehicle1,20.034025192260742,52.441078446099795,1.0,0.0,0.0,3.2774055010922734,3.2774055004119873,6.677683995803818e-05,-374.7711486816406,26.901708602905273,0.0032903780229389668,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.30058288574219,137.65660810615438,1.0,0.0,0.0,4.16382599746974,4.163825035095215,-0.002830957295373082,-310.39178466796875,37.390899658203125,-0.009185790084302425,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.30058288574219,137.65660810615438,1.0,0.0,0.0,4.16382599746974,4.163825035095215,-0.002830957295373082,-310.39178466796875,37.390899658203125,-0.009185790084302425,0.023000000044703484
vehicle.audi.etron,vehicle3,28.371538162231445,110.96171610998016,1.0,0.0,0.0,2.3158528844088333,-2.3158528804779053,-0.00013493295409716666,-406.5777587890625,5.40399169921875,179.99884033203125,0.023000000044703484
vehicle.audi.etron,vehicle3,28.371538162231445,110.96171610998016,1.0,0.0,0.0,2.3158528844088333,-2.3158528804779053,-0.00013493295409716666,-406.5777587890625,5.40399169921875,179.99884033203125,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.702205657958984,130.75857967611356,1.0,0.0,0.0,4.994435145855772,-4.994433879852295,-0.0035561134573072195,-443.5993347167969,12.986245155334473,-179.98529052734375,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.702205657958984,130.75857967611356,1.0,0.0,0.0,4.994435145855772,-4.994433879852295,-0.0035561134573072195,-443.5993347167969,12.986245155334473,-179.98529052734375,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.890384674072266,105.79331860931416,1.0,0.0,0.0,2.59889016575011,-2.5988869667053223,-0.004077734891325235,-450.24505615234375,15.737009048461914,-179.81423950195312,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.890384674072266,105.79331860931416,1.0,0.0,0.0,2.59889016575011,-2.5988869667053223,-0.004077734891325235,-450.24505615234375,15.737009048461914,-179.81423950195312,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.315919876098633,75.10323143659525,4.0,0.0,0.0,4.120925800623865,-3.794877290725708,1.6065291166305542,-396.82342529296875,8.924275398254395,176.2148895263672,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.315919876098633,75.10323143659525,4.0,0.0,0.0,4.120925800623865,-3.794877290725708,1.6065291166305542,-396.82342529296875,8.924275398254395,176.2148895263672,0.023000000044703484
vehicle.audi.a2,vehicle1,20.109346389770508,52.90359341396348,1.0,0.0,0.0,3.274834634390323,3.274834632873535,9.967175719793886e-05,-374.3092041015625,26.901729583740234,0.003303470555692911,0.023000000044703484
vehicle.audi.a2,vehicle1,20.109346389770508,52.90359341396348,1.0,0.0,0.0,3.274834634390323,3.274834632873535,9.967175719793886e-05,-374.3092041015625,26.901729583740234,0.003303470555692911,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.395870208740234,138.56271312271653,1.0,0.0,0.0,4.128166747655364,4.1281657218933105,-0.0029101602267473936,-309.48651123046875,37.390769958496094,-0.009216309525072575,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.395870208740234,138.56271312271653,1.0,0.0,0.0,4.128166747655364,4.1281657218933105,-0.0029101602267473936,-309.48651123046875,37.390769958496094,-0.009216309525072575,0.023000000044703484
vehicle.audi.etron,vehicle3,28.424633026123047,111.61548267085166,1.0,0.0,0.0,2.308472398297139,-2.3084723949432373,-0.00012443785089999437,-407.2311096191406,5.40400505065918,179.9988555908203,0.023000000044703484
vehicle.audi.etron,vehicle3,28.424633026123047,111.61548267085166,1.0,0.0,0.0,2.308472398297139,-2.3084723949432373,-0.00012443785089999437,-407.2311096191406,5.40400505065918,179.9988555908203,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.816951751708984,131.6283695680934,1.0,0.0,0.0,4.988961547571902,-4.988960266113281,-0.003575792768970132,-444.4682312011719,12.98603630065918,-179.9851837158203,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.816951751708984,131.6283695680934,1.0,0.0,0.0,4.988961547571902,-4.988960266113281,-0.003575792768970132,-444.4682312011719,12.98603630065918,-179.9851837158203,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.95013999938965,106.41317183050488,1.0,0.0,0.0,2.597977687320297,-2.5979745388031006,-0.004044693429023027,-450.86444091796875,15.734981536865234,-179.814453125,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,26.95013999938965,106.41317183050488,1.0,0.0,0.0,2.597977687320297,-2.5979745388031006,-0.004044693429023027,-450.86444091796875,15.734981536865234,-179.814453125,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.40514373779297,75.48054974329786,4.0,0.0,0.0,4.040677018102011,-3.804579973220825,1.3609709739685059,-397.19940185546875,8.946367263793945,176.208740234375,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.40514373779297,75.48054974329786,4.0,0.0,0.0,4.040677018102011,-3.804579973220825,1.3609709739685059,-397.19940185546875,8.946367263793945,176.208740234375,0.023000000044703484
vehicle.audi.a2,vehicle1,20.1845703125,53.3678385320533,1.0,0.0,0.0,3.270605640904888,3.2706053256988525,-0.0014359070919454098,-373.8454895019531,26.90176773071289,0.0033101621083915234,0.023000000044703484
vehicle.audi.a2,vehicle1,20.1845703125,53.3678385320533,1.0,0.0,0.0,3.270605640904888,3.2706053256988525,-0.0014359070919454098,-373.8454895019531,26.90176773071289,0.0033101621083915234,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.49049758911133,139.47099456903146,1.0,0.0,0.0,4.095990744579539,4.09598970413208,-0.0029194734524935484,-308.5788879394531,37.3906364440918,-0.009277342818677425,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.49049758911133,139.47099456903146,1.0,0.0,0.0,4.095990744579539,4.09598970413208,-0.0029194734524935484,-308.5788879394531,37.3906364440918,-0.009277342818677425,0.023000000044703484
vehicle.audi.etron,vehicle3,28.477561950683594,112.27046659699043,1.0,0.0,0.0,2.301257613158071,-2.301257610321045,-0.00011426922719692811,-407.88568115234375,5.404018402099609,179.9988555908203,0.023000000044703484
vehicle.audi.etron,vehicle3,28.477561950683594,112.27046659699043,1.0,0.0,0.0,2.301257613158071,-2.301257610321045,-0.00011426922719692811,-407.88568115234375,5.404018402099609,179.9988555908203,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.93157958984375,132.50079590035548,1.0,0.0,0.0,4.983986243370131,-4.98398494720459,-0.0035944597329944372,-445.33978271484375,12.985823631286621,-179.98509216308594,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,37.93157958984375,132.50079590035548,1.0,0.0,0.0,4.983986243370131,-4.98398494720459,-0.0035944597329944372,-445.33978271484375,12.985823631286621,-179.98509216308594,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.009878158569336,107.0343990293594,1.0,0.0,0.0,2.597397323458244,-2.5973942279815674,-0.004010031931102276,-451.4851989746094,15.732951164245605,-179.814697265625,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.009878158569336,107.0343990293594,1.0,0.0,0.0,2.597397323458244,-2.5973942279815674,-0.004010031931102276,-451.4851989746094,15.732951164245605,-179.814697265625,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.49429702758789,75.85991857566972,4.0,0.0,0.0,3.9837264055836448,-3.8125410079956055,1.1552519798278809,-397.5774230957031,8.969143867492676,176.20465087890625,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.49429702758789,75.85991857566972,4.0,0.0,0.0,3.9837264055836448,-3.8125410079956055,1.1552519798278809,-397.5774230957031,8.969143867492676,176.20465087890625,0.023000000044703484
vehicle.audi.a2,vehicle1,20.259672164916992,53.83381099275206,1.0,0.0,0.0,3.265303669404879,3.2652978897094727,-0.006143686827272177,-373.3800964355469,26.901803970336914,0.0033178054727613926,0.023000000044703484
vehicle.audi.a2,vehicle1,20.259672164916992,53.83381099275206,1.0,0.0,0.0,3.265303669404879,3.2652978897094727,-0.006143686827272177,-373.3800964355469,26.901803970336914,0.0033178054727613926,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.58464431762695,140.38144139010646,1.0,0.0,0.0,4.081229200566119,4.081228256225586,-0.002776353619992733,-307.6690673828125,37.390499114990234,-0.00933837704360485,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.58464431762695,140.38144139010646,1.0,0.0,0.0,4.081229200566119,4.081228256225586,-0.002776353619992733,-307.6690673828125,37.390499114990234,-0.00933837704360485,0.023000000044703484
vehicle.audi.etron,vehicle3,28.530324935913086,112.92666407179183,1.0,0.0,0.0,2.2940428280342573,-2.2940428256988525,-0.00010351346281822771,-408.54150390625,5.404031276702881,179.9988555908203,0.023000000044703484
vehicle.audi.etron,vehicle3,28.530324935913086,112.92666407179183,1.0,0.0,0.0,2.2940428280342573,-2.2940428256988525,-0.00010351346281822771,-408.54150390625,5.404031276702881,179.9988555908203,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.04608917236328,133.37585595302062,1.0,0.0,0.0,4.978512645567971,-4.978511333465576,-0.003614503424614668,-446.2139892578125,12.985610961914062,-179.98509216308594,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.04608917236328,133.37585595302062,1.0,0.0,0.0,4.978512645567971,-4.978511333465576,-0.003614503424614668,-446.2139892578125,12.985610961914062,-179.98509216308594,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.069604873657227,107.65699994266363,1.0,0.0,0.0,2.596733754032819,-2.5967307090759277,-0.003976666368544102,-452.1073303222656,15.730921745300293,-179.81491088867188,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.069604873657227,107.65699994266363,1.0,0.0,0.0,2.596733754032819,-2.5967307090759277,-0.003976666368544102,-452.1073303222656,15.730921745300293,-179.81491088867188,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.583375930786133,76.24133622281914,4.0,0.0,0.0,3.9435801079298485,-3.8189265727996826,0.9836787581443787,-397.95745849609375,8.99250602722168,176.2020721435547,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.583375930786133,76.24133622281914,4.0,0.0,0.0,3.9435801079298485,-3.8189265727996826,0.9836787581443787,-397.95745849609375,8.99250602722168,176.2020721435547,0.023000000044703484
vehicle.audi.a2,vehicle1,20.334674835205078,54.30150851487081,1.0,0.0,0.0,3.260903890956701,3.2609026432037354,-0.0028526484966278076,-372.9129638671875,26.901830673217773,0.0033141577150672674,0.023000000044703484
vehicle.audi.a2,vehicle1,20.334674835205078,54.30150851487081,1.0,0.0,0.0,3.260903890956701,3.2609026432037354,-0.0028526484966278076,-372.9129638671875,26.901830673217773,0.0033141577150672674,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.67845153808594,141.2940457772562,1.0,0.0,0.0,4.065307120595478,4.065306186676025,-0.00275560119189322,-306.75701904296875,37.390357971191406,-0.0093994140625,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.67845153808594,141.2940457772562,1.0,0.0,0.0,4.065307120595478,4.065306186676025,-0.00275560119189322,-306.75701904296875,37.390357971191406,-0.0093994140625,0.023000000044703484
vehicle.audi.etron,vehicle3,28.58292007446289,113.58407123478224,1.0,0.0,0.0,2.2867450733201236,-2.286745071411133,-9.343848068965599e-05,-409.1985168457031,5.4040446281433105,179.9988555908203,0.023000000044703484
vehicle.audi.etron,vehicle3,28.58292007446289,113.58407123478224,1.0,0.0,0.0,2.2867450733201236,-2.286745071411133,-9.343848068965599e-05,-409.1985168457031,5.4040446281433105,179.9988555908203,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.16047286987305,134.2535468307336,1.0,0.0,0.0,4.973205464034885,-4.973204135894775,-0.0036345873959362507,-447.0908203125,12.985395431518555,-179.98489379882812,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.16047286987305,134.2535468307336,1.0,0.0,0.0,4.973205464034885,-4.973204135894775,-0.0036345873959362507,-447.0908203125,12.985395431518555,-179.98489379882812,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.12931251525879,108.28097413172736,1.0,0.0,0.0,2.595987455335286,-2.59598445892334,-0.003944272641092539,-452.73089599609375,15.728886604309082,-179.81512451171875,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.12931251525879,108.28097413172736,1.0,0.0,0.0,2.595987455335286,-2.59598445892334,-0.003944272641092539,-452.73089599609375,15.728886604309082,-179.81512451171875,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.67237663269043,76.62480088611633,4.0,0.0,0.0,3.9154251599545447,-3.8239850997924805,0.8412443995475769,-398.3395080566406,9.016376495361328,176.2005615234375,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.67237663269043,76.62480088611633,4.0,0.0,0.0,3.9154251599545447,-3.8239850997924805,0.8412443995475769,-398.3395080566406,9.016376495361328,176.2005615234375,0.023000000044703484
vehicle.audi.a2,vehicle1,20.40961265563965,54.77092960686291,1.0,0.0,0.0,3.2581662676850973,3.2581660747528076,-0.0011212541721761227,-372.4440002441406,26.901851654052734,0.003291806671768427,0.023000000044703484
vehicle.audi.a2,vehicle1,20.40961265563965,54.77092960686291,1.0,0.0,0.0,3.2581662676850973,3.2581660747528076,-0.0011212541721761227,-372.4440002441406,26.901851654052734,0.003291806671768427,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.77204132080078,142.20880272941258,1.0,0.0,0.0,4.0482240195342465,4.04822301864624,-0.0028466887306421995,-305.8429870605469,37.390220642089844,-0.00946044921875,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.77204132080078,142.20880272941258,1.0,0.0,0.0,4.0482240195342465,4.04822301864624,-0.0028466887306421995,-305.8429870605469,37.390220642089844,-0.00946044921875,0.023000000044703484
vehicle.audi.etron,vehicle3,28.635353088378906,114.24268435709506,1.0,0.0,0.0,2.2796962276601644,-2.279696226119995,-8.37987827253528e-05,-409.8567199707031,5.404057502746582,179.99888610839844,0.023000000044703484
vehicle.audi.etron,vehicle3,28.635353088378906,114.24268435709506,1.0,0.0,0.0,2.2796962276601644,-2.279696226119995,-8.37987827253528e-05,-409.8567199707031,5.404057502746582,179.99888610839844,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.27473449707031,135.13386572587723,1.0,0.0,0.0,4.968063743756257,-4.968062400817871,-0.0036528899800032377,-447.97027587890625,12.98517894744873,-179.98489379882812,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.27473449707031,135.13386572587723,1.0,0.0,0.0,4.968063743756257,-4.968062400817871,-0.0036528899800032377,-447.97027587890625,12.98517894744873,-179.98489379882812,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.18900489807129,108.90632124559845,1.0,0.0,0.0,2.595323884749965,-2.5953209400177,-0.003909611143171787,-453.3557434082031,15.726850509643555,-179.81536865234375,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.18900489807129,108.90632124559845,1.0,0.0,0.0,2.595323884749965,-2.5953209400177,-0.003909611143171787,-453.3557434082031,15.726850509643555,-179.81536865234375,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.761301040649414,77.01031081080056,4.0,0.0,0.0,3.895492733454761,-3.827716827392578,0.7234967350959778,-398.7235412597656,9.040684700012207,176.19989013671875,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.761301040649414,77.01031081080056,4.0,0.0,0.0,3.895492733454761,-3.827716827392578,0.7234967350959778,-398.7235412597656,9.040684700012207,176.19989013671875,0.023000000044703484
vehicle.audi.a2,vehicle1,20.484493255615234,55.242072952657786,1.0,0.0,0.0,3.2555952171155718,3.2555952072143555,-0.0002539068809710443,-371.9733581542969,26.90186882019043,0.0032511036843061447,0.023000000044703484
vehicle.audi.a2,vehicle1,20.484493255615234,55.242072952657786,1.0,0.0,0.0,3.2555952171155718,3.2555952072143555,-0.0002539068809710443,-371.9733581542969,26.90186882019043,0.0032511036843061447,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.865211486816406,143.1257025953915,1.0,0.0,0.0,4.037111711573122,4.037110805511475,-0.002704763086512685,-304.9269104003906,37.39008331298828,-0.009521485306322575,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.865211486816406,143.1257025953915,1.0,0.0,0.0,4.037111711573122,4.037110805511475,-0.002704763086512685,-304.9269104003906,37.39008331298828,-0.009521485306322575,0.023000000044703484
vehicle.audi.etron,vehicle3,28.687618255615234,114.90249957825665,1.0,0.0,0.0,2.2723984731117923,-2.2723984718322754,-7.625709258718416e-05,-410.51611328125,5.4040703773498535,179.99888610839844,0.023000000044703484
vehicle.audi.etron,vehicle3,28.687618255615234,114.90249957825665,1.0,0.0,0.0,2.2723984731117923,-2.2723984718322754,-7.625709258718416e-05,-410.51611328125,5.4040703773498535,179.99888610839844,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.388877868652344,136.01680991857233,1.0,0.0,0.0,4.962590623339743,-4.962589263916016,-0.003673217259347439,-448.8523254394531,12.984959602355957,-179.98475646972656,0.023000000044703484
vehicle.tesla.cybertruck,vehicle4,38.388877868652344,136.01680991857233,1.0,0.0,0.0,4.962590623339743,-4.962589263916016,-0.003673217259347439,-448.8523254394531,12.984959602355957,-179.98475646972656,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.248680114746094,109.53304088945572,1.0,0.0,0.0,2.594660316052799,-2.5946574211120605,-0.003875921480357647,-453.98199462890625,15.724812507629395,-179.81561279296875,0.023000000044703484
vehicle.dodge.charger_police,vehicle5,27.248680114746094,109.53304088945572,1.0,0.0,0.0,2.594660316052799,-2.5946574211120605,-0.003875921480357647,-453.98199462890625,15.724812507629395,-179.81561279296875,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.ford.mustang,vehicle6,0.0,3.135775885854128,0.0,0.0,0.0,0.0,0.0,0.0,-384.4994812011719,-8.499999046325684,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.audi.tt,vehicle7,0.0,3.124692475048101,0.0,0.0,0.0,0.0,0.0,0.0,-380.6995544433594,-7.39999532699585,90.00000762939453,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.850154876708984,77.39786437371814,4.0,0.0,0.0,3.8815170984361393,-3.8306193351745605,0.6265225410461426,-399.1096496582031,9.065377235412598,176.1997528076172,0.023000000044703484
vehicle.mercedes.coupe_2020,vehicle0,16.850154876708984,77.39786437371814,4.0,0.0,0.0,3.8815170984361393,-3.8306193351745605,0.6265225410461426,-399.1096496582031,9.065377235412598,176.1997528076172,0.023000000044703484
vehicle.audi.a2,vehicle1,20.55930519104004,55.714936972970776,1.0,0.0,0.0,3.25269269990108,3.252692699432373,5.52188212168403e-05,-371.5010070800781,26.90188980102539,0.003197654150426388,0.023000000044703484
vehicle.audi.a2,vehicle1,20.55930519104004,55.714936972970776,1.0,0.0,0.0,3.25269269990108,3.252692699432373,5.52188212168403e-05,-371.5010070800781,26.90188980102539,0.003197654150426388,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.957969665527344,144.04473589948486,1.0,0.0,0.0,4.024174590319998,4.024173736572266,-0.0026213086675852537,-304.0087585449219,37.38994216918945,-0.009552001953125,0.023000000044703484
vehicle.tesla.model3,vehicle2,39.957969665527344,144.04473589948486,1.0,0.0,0.0,4.024174590319998,4.024173736572266,-0.0026213086675852537,-304.0087585449219,37.38994216918945,-0.009552001953125,0.023000000044703484
